order_id,user_id,session_id,order_ts,gross_amount,discount_amount,net_amount,payment_method,coupon_id,coupon_discount_pct,item_count,total_qty,shipping_pincode,shipping_city_tier,payment_fail_count_before_success,device_reuse_count,pincode_reuse_count,order_value_zscore_by_category,qty_outlier_flag,multi_coupon_user_flag,high_discount_flag,new_user_flag,cod_flag,refund_amount,refund_approved,rto_flag,risk_score,risk_band
o000001524,u002031,s000034231,2025-10-03 09:24:22,3199.14,0.0,3199.14,cod,,0.0,1,3,569539.0,unknown,0,1,76.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001525,,s000034238,2025-10-03 19:03:50,8254.33,0.0,8254.33,cod,,0.0,2,5,565344.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000001526,u000333,s000034240,2025-10-03 03:25:16,1428.39,0.0,1428.39,netbanking,,0.0,1,3,577545.0,unknown,0,1,21.0,0,0,1,0,0,0,1428.39,1,1,27.0,Low
o000001527,u002199,s000034274,2025-10-03 04:19:38,1760.2,0.0,1760.2,netbanking,,0.0,1,2,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001528,u001548,s000034317,2025-10-03 03:59:07,17129.62,0.0,17129.62,cod,,0.0,2,5,575139.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001529,,s000034324,2025-10-03 16:27:18,3105.36,0.0,3105.36,card,,0.0,4,7,563395.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001530,u001276,s000034345,2025-10-03 22:13:13,2757.15,120.0,2637.15,cod,cpn014,4.35,1,3,578963.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001531,u002769,s000034378,2025-10-03 08:21:51,7812.54,500.0,7312.54,upi,flash40,6.4,4,7,575588.0,unknown,0,1,15.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001532,,s000034401,2025-10-03 07:53:13,1379.88,0.0,1379.88,card,,0.0,1,3,568630.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001533,u002707,s000034425,2025-10-03 06:29:22,10039.38,0.0,10039.38,upi,,0.0,4,9,575842.0,unknown,0,1,31.0,0,0,0,0,0,0,9015.12,1,0,10.0,Low
o000001534,u000470,s000034427,2025-10-03 23:38:46,7294.44,0.0,7294.44,netbanking,,0.0,4,8,578796.0,unknown,0,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001535,u002372,s000034429,2025-10-03 04:20:51,10631.99,0.0,10631.99,netbanking,,0.0,3,8,575139.0,unknown,2,1,27.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000001536,u001772,s000034452,2025-10-03 16:38:06,8646.49,150.0,8496.49,cod,cpn008,1.73,2,5,574597.0,unknown,0,1,18.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000001537,u001961,s000034454,2025-10-03 07:52:56,4622.86,0.0,4622.86,netbanking,,0.0,4,10,576074.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001538,u000120,s000034456,2025-10-03 02:27:06,3096.88,0.0,3096.88,cod,,0.0,4,6,577965.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001539,u000310,s000034463,2025-10-03 06:01:26,2395.37,0.0,2395.37,card,,0.0,4,7,,unknown,0,1,1.0,0,0,1,0,0,0,0.0,0,0,10.0,Low
o000001540,u000042,s000034473,2025-10-03 10:06:03,15812.29,0.0,15812.29,netbanking,,0.0,3,5,574081.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001541,u002051,s000034504,2025-10-03 19:25:42,10917.02,0.0,10917.02,cod,,0.0,4,10,569190.0,unknown,0,1,55.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001542,u001736,s000034571,2025-10-03 05:16:48,1688.92,0.0,1688.92,cod,,0.0,1,2,579260.0,unknown,0,1,36.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001543,u003112,s000034629,2025-10-04 12:41:17,7624.16,0.0,7624.16,cod,,0.0,4,6,569190.0,unknown,0,1,55.0,0,0,0,0,0,1,0.0,1,1,25.0,Low
o000001544,u002325,s000034630,2025-10-04 18:02:18,7683.34,0.0,7683.34,card,,0.0,4,7,571647.0,unknown,0,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001545,u002296,s000034638,2025-10-04 00:10:09,22508.32,120.0,22388.32,upi,cpn014,0.53,3,6,565894.0,unknown,1,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001546,u002794,s000034655,2025-10-04 14:04:50,251.38,0.0,336.99,card,,0.0,1,1,577522.0,unknown,0,1,36.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001547,u003023,s000034664,2025-10-04 22:33:14,3207.34,0.0,3207.34,wallet,,0.0,2,5,577522.0,unknown,0,1,36.0,0,0,0,0,0,0,2403.41,1,0,10.0,Low
o000001548,u003028,s000034729,2025-10-04 16:00:37,1375.89,120.0,1255.89,cod,cpn014,8.72,2,5,572149.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001549,u002359,s000034772,2025-10-04 03:39:50,3552.19,500.0,3052.19,cod,flash40,14.08,3,5,572901.0,unknown,0,1,18.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000001550,u002225,s000034812,2025-10-04 12:04:45,1715.44,0.0,1715.44,cod,,0.0,2,4,575439.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001551,u000059,s000034835,2025-10-04 09:06:16,4934.49,0.0,4934.49,cod,,0.0,4,8,569539.0,unknown,0,1,76.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001552,u000645,s000034852,2025-10-04 00:17:40,2559.07,0.0,2559.07,cod,,0.0,3,6,572149.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001553,u001781,s000034890,2025-10-04 08:56:26,5357.37,80.0,5277.37,card,shipfree,1.49,3,5,577934.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001554,u001729,s000034898,2025-10-04 18:20:04,3166.33,0.0,3166.33,card,,0.0,2,3,,unknown,0,1,1.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001555,u002351,s000034939,2025-10-04 15:43:54,2407.41,0.0,2407.41,cod,,0.0,2,4,572495.0,unknown,0,1,17.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
o000001556,u000492,s000034952,2025-10-04 02:18:17,5649.69,0.0,5649.69,cod,,0.0,4,7,578018.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001557,u000470,s000035026,2025-10-04 14:46:22,956.63,0.0,956.63,card,,0.0,1,1,578796.0,unknown,0,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001558,,s000035038,2025-10-04 18:24:31,1961.04,0.0,1961.04,upi,,0.0,1,3,569704.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001559,u001866,s000035052,2025-10-04 03:18:44,171.38,0.0,235.13,card,,0.0,1,2,563967.0,unknown,2,1,77.0,0,0,1,0,0,0,235.13,1,1,42.0,Medium
o000001560,u001434,s000035082,2025-10-04 00:16:09,2910.12,80.0,2830.12,card,shipfree,2.75,3,4,577742.0,unknown,0,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001561,u002936,s000035096,2025-10-04 16:04:12,3727.64,0.0,3727.64,cod,,0.0,4,9,575588.0,unknown,0,1,15.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001562,,s000035119,2025-10-04 22:34:36,1042.32,312.7,729.62,cod,fashion30,30.0,2,2,569061.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,1,0,8.0,Low
o000001563,u001969,s000035129,2025-10-04 14:22:41,7236.44,500.0,6736.44,card,flash40,6.91,3,6,579266.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001564,,s000035141,2025-10-04 01:38:17,10001.65,150.0,9851.65,card,cpn008,1.5,2,4,563128.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001565,u001761,s000035160,2025-10-04 22:43:29,2011.92,80.0,1931.92,card,shipfree,3.98,1,3,571631.0,unknown,0,1,16.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001566,u000562,s000035162,2025-10-04 19:58:30,5220.6,0.0,5220.6,upi,,0.0,4,6,575439.0,unknown,0,1,28.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001567,u000708,s000035192,2025-10-04 10:34:14,3766.8,0.0,3766.8,wallet,,0.0,1,3,575588.0,unknown,0,1,15.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001568,u002364,s000035231,2025-10-04 02:10:13,2222.14,80.0,2142.14,card,shipfree,3.6,3,5,573709.0,unknown,0,1,35.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001569,u002122,s000035248,2025-10-04 20:35:08,1479.49,0.0,1479.49,upi,,0.0,2,4,571222.0,unknown,0,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001570,u003150,s000035268,2025-10-04 20:52:57,12407.33,0.0,12407.33,netbanking,,0.0,4,11,576074.0,unknown,0,1,29.0,0,1,0,0,0,0,0.0,0,0,18.0,Low
o000001571,u000060,s000035284,2025-10-04 01:29:27,3857.02,0.0,3857.02,upi,,0.0,3,6,575692.0,unknown,0,1,21.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001572,u003083,s000035313,2025-10-05 03:35:13,348.92,0.0,412.75,card,,0.0,1,2,574252.0,unknown,2,1,29.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000001573,u001894,s000035332,2025-10-05 20:25:40,8656.32,0.0,69849.92,netbanking,,0.0,3,6,573634.0,unknown,1,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001574,u000674,s000035338,2025-10-05 09:40:43,7204.62,0.0,7204.62,upi,,0.0,2,6,578418.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001575,u001351,s000035354,2025-10-05 13:11:35,22065.65,0.0,22065.65,card,,0.0,3,7,565894.0,unknown,0,1,66.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001576,u002347,s000035365,2025-10-05 11:18:58,433.66,0.0,481.74,upi,,0.0,1,2,575618.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001577,u001099,s000035388,2025-10-05 13:34:16,7201.8,0.0,7201.8,card,,0.0,2,5,571222.0,unknown,1,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001578,u002326,s000035428,2025-10-05 13:02:57,9501.65,0.0,9501.65,cod,,0.0,4,6,565894.0,unknown,0,1,66.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000001579,u001180,s000035440,2025-10-05 18:42:14,9585.87,0.0,9585.87,upi,,0.0,3,5,573634.0,unknown,0,1,22.0,0,0,0,0,0,0,8968.74,1,0,10.0,Low
o000001580,u001316,s000035445,2025-10-05 17:07:45,1246.93,0.0,1246.93,cod,,0.0,2,4,565894.0,unknown,0,10,66.0,0,0,0,0,0,1,0.0,0,0,30.0,Low
o000001581,u002050,s000035467,2025-10-05 11:14:55,12967.28,0.0,12967.28,card,,0.0,3,6,569539.0,unknown,0,1,76.0,0,0,0,0,0,0,12967.28,1,1,17.0,Low
o000001582,u001205,s000035479,2025-10-05 11:22:02,5756.1,0.0,5756.1,upi,,0.0,4,9,563966.0,unknown,0,1,63.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001583,,s000035510,2025-10-05 08:53:41,14437.82,0.0,14437.82,cod,,0.0,2,4,563346.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000001584,u001010,s000035547,2025-10-05 02:07:43,171.38,0.0,258.59,card,,0.0,1,2,575661.0,unknown,3,1,25.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000001585,u003173,s000035551,2025-10-05 08:45:23,3363.71,0.0,3363.71,netbanking,,0.0,3,7,,unknown,0,1,1.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001586,u000615,s000035553,2025-10-05 11:43:43,243.98,0.0,285.72,cod,,0.0,1,1,578963.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001587,,s000035582,2025-10-05 09:18:43,5042.4,0.0,5042.4,upi,,0.0,3,5,568307.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001588,u001606,s000035674,2025-10-05 00:16:18,2230.85,0.0,2230.85,cod,,0.0,3,5,579501.0,unknown,0,1,23.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001589,u001493,s000035690,2025-10-05 09:34:48,8178.2,80.0,8098.2,card,shipfree,0.98,3,7,577545.0,unknown,0,1,21.0,0,0,1,0,0,0,8098.2,1,1,27.0,Low
o000001590,u002209,s000035692,2025-10-05 10:38:38,7932.83,0.0,7932.83,card,,0.0,3,7,563967.0,unknown,0,15,77.0,0,0,1,0,0,0,0.0,0,0,32.0,Low
o000001591,,s000035799,2025-10-05 11:44:44,3307.6,0.0,3307.6,netbanking,,0.0,1,2,564747.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001592,u003165,s000035802,2025-10-05 06:48:08,3643.77,0.0,3643.77,cod,,0.0,2,4,569190.0,unknown,0,1,55.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000001593,,s000035806,2025-10-05 14:13:24,15161.5,0.0,15161.5,upi,,0.0,4,8,564374.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001594,u001010,s000035901,2025-10-05 19:03:31,91.06,0.0,176.31,card,,0.0,1,1,575661.0,unknown,2,1,25.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000001595,u002336,s000035931,2025-10-05 20:03:04,148.29,0.0,217.81,cod,,0.0,1,1,565285.0,unknown,0,1,62.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001596,u002246,s000035933,2025-10-05 04:58:14,9180.18,0.0,9180.18,upi,,0.0,3,6,575842.0,unknown,0,1,31.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001597,u000141,s000035965,2025-10-05 17:28:40,4182.06,0.0,4182.06,card,,0.0,4,9,575661.0,unknown,0,1,25.0,0,0,0,0,0,0,4182.06,1,1,17.0,Low
o000001598,u000845,s000035987,2025-10-05 15:07:33,3249.36,500.0,2749.36,upi,flash40,15.39,1,1,571541.0,unknown,0,1,18.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001599,u003011,s000036057,2025-10-06 21:55:09,2017.92,0.0,2017.92,card,,0.0,3,5,576088.0,unknown,0,1,25.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001600,u001695,s000036061,2025-10-06 10:30:14,29351.46,0.0,29351.46,cod,,0.0,4,11,572398.0,unknown,0,1,29.0,0,1,0,0,0,1,0.0,1,0,26.0,Low
o000001601,,s000036063,2025-10-06 14:21:12,2016.75,0.0,2016.75,upi,,0.0,2,4,569862.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001602,u003086,s000036065,2025-10-06 20:31:46,458.0,45.8,447.25,card,groc10,10.0,1,2,578963.0,unknown,1,1,27.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001603,,s000036088,2025-10-06 10:38:43,2373.31,80.0,2293.31,cod,shipfree,3.37,3,6,568292.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000001604,u000106,s000036108,2025-10-06 04:21:47,476.13,0.0,550.73,netbanking,,0.0,1,1,571631.0,unknown,2,1,16.0,0,0,0,0,1,0,550.73,1,1,40.0,Medium
o000001605,u001824,s000036122,2025-10-06 11:57:28,476.13,0.0,562.04,card,,0.0,1,1,565894.0,unknown,1,1,66.0,0,0,0,0,0,0,500.44,1,0,10.0,Low
o000001606,u000231,s000036123,2025-10-06 12:03:47,201.28,0.0,260.47,cod,,0.0,1,2,565285.0,unknown,0,1,62.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001607,u000211,s000036135,2025-10-06 18:33:35,7013.05,120.0,6893.05,card,cpn014,1.71,4,7,572163.0,unknown,0,1,29.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001608,u001412,s000036138,2025-10-06 12:23:54,3447.31,0.0,3447.31,cod,,0.0,2,5,577626.0,unknown,0,1,21.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001609,u002559,s000036140,2025-10-06 07:59:54,7465.29,500.0,6965.29,card,flash40,6.7,3,9,568518.0,unknown,0,1,74.0,0,0,0,0,0,0,6965.29,1,1,17.0,Low
o000001610,u000100,s000036152,2025-10-06 00:48:28,3001.87,0.0,3001.87,cod,,0.0,4,6,572495.0,unknown,0,1,17.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001611,u002873,s000036156,2025-10-06 04:32:24,240.77,0.0,326.62,card,,0.0,1,1,577899.0,unknown,0,1,24.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001612,u000534,s000036162,2025-10-06 11:39:21,3159.95,0.0,3159.95,cod,,0.0,1,1,575699.0,unknown,0,1,18.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001613,u003018,s000036205,2025-10-06 09:58:18,2715.28,0.0,2715.28,cod,,0.0,2,5,571222.0,unknown,0,1,17.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000001614,u001619,s000036208,2025-10-06 16:48:09,6022.11,120.0,5902.11,card,cpn014,1.99,1,3,563966.0,unknown,2,1,63.0,0,0,1,0,0,0,0.0,0,0,35.0,Medium
o000001615,u001196,s000036258,2025-10-06 09:18:54,5871.55,0.0,5871.55,netbanking,,0.0,4,8,578896.0,unknown,1,1,22.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001616,,s000036294,2025-10-06 07:39:05,2870.3,0.0,2870.3,card,,0.0,3,5,562778.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001617,u002522,s000036297,2025-10-06 06:40:05,11281.47,0.0,11281.47,card,,0.0,4,8,578418.0,unknown,0,1,27.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001618,u000053,s000036307,2025-10-06 03:33:47,4155.38,0.0,4155.38,cod,,0.0,2,5,574252.0,unknown,0,1,29.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001619,u001626,s000036359,2025-10-06 06:54:07,8591.31,120.0,8471.31,card,cpn014,1.4,2,6,563967.0,unknown,1,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001620,,s000036366,2025-10-06 08:34:32,3914.77,0.0,3914.77,cod,,0.0,4,8,569862.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000001621,u001166,s000036402,2025-10-06 10:54:31,5915.28,0.0,5915.28,card,,0.0,3,8,575674.0,unknown,1,1,23.0,0,0,0,0,0,0,5915.28,1,1,17.0,Low
o000001622,u000245,s000036436,2025-10-06 01:18:47,15870.66,80.0,15790.66,card,shipfree,0.5,3,5,572901.0,unknown,0,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001623,u001688,s000036461,2025-10-06 07:09:38,5150.48,300.0,4850.48,card,cpn010,5.82,4,8,575842.0,unknown,0,1,31.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001624,u000562,s000036480,2025-10-06 01:16:57,9361.82,150.0,9211.82,card,flat150,1.6,3,8,575439.0,unknown,0,1,28.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001625,u000567,s000036543,2025-10-06 23:24:04,2272.67,0.0,2272.67,upi,,0.0,2,3,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001626,u000873,s000036609,2025-10-07 00:21:12,2189.04,0.0,2189.04,netbanking,,0.0,1,3,577548.0,unknown,0,1,20.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001627,u002211,s000036657,2025-10-07 21:22:02,8143.82,150.0,7993.82,cod,flat150,1.84,2,3,572398.0,unknown,0,1,29.0,0,0,0,0,1,1,0.0,0,0,26.0,Low
o000001628,u002976,s000036676,2025-10-07 03:11:55,31963.64,0.0,31963.64,card,,0.0,3,8,571222.0,unknown,1,1,17.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001629,u000490,s000036687,2025-10-07 19:38:12,7945.28,500.0,7445.28,cod,flash40,6.29,3,7,579260.0,unknown,0,1,36.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000001630,u001228,s000036695,2025-10-07 11:05:30,11720.01,0.0,11720.01,wallet,,0.0,3,9,571647.0,unknown,1,1,26.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001631,u002661,s000036706,2025-10-07 05:38:10,5156.72,0.0,5156.72,card,,0.0,3,6,579236.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001632,u000379,s000036749,2025-10-07 19:59:27,2473.99,0.0,2473.99,netbanking,,0.0,3,4,576334.0,unknown,0,1,19.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001633,u001410,s000036773,2025-10-07 14:36:58,10118.69,0.0,10118.69,cod,,0.0,4,7,574081.0,unknown,0,1,28.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001634,u000746,s000036809,2025-10-07 12:23:39,2911.77,0.0,2911.77,upi,,0.0,1,3,563966.0,unknown,0,1,63.0,0,0,0,0,0,0,2911.77,1,1,17.0,Low
o000001635,u001904,s000036820,2025-10-07 23:24:24,13026.83,0.0,13026.83,upi,,0.0,4,9,575618.0,unknown,1,1,18.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001636,u000979,s000036854,2025-10-07 01:49:55,5367.33,150.0,5217.33,card,flat150,2.79,2,4,577965.0,unknown,2,1,21.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000001637,u000310,s000036869,2025-10-07 14:43:10,2868.84,150.0,2718.84,cod,cpn008,5.23,2,4,,unknown,0,1,1.0,0,0,1,0,0,1,0.0,0,0,18.0,Low
o000001638,u001831,s000036870,2025-10-07 00:35:47,7239.72,0.0,7239.72,card,,0.0,3,6,565894.0,unknown,0,1,66.0,0,0,0,0,0,0,0.0,0,1,17.0,Low
o000001639,,s000036887,2025-10-07 09:03:18,6549.14,0.0,6549.14,upi,,0.0,2,3,565329.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001640,u000607,s000036909,2025-10-07 02:45:42,6335.94,0.0,6335.94,cod,,0.0,4,9,572788.0,unknown,0,1,19.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001641,u000376,s000036975,2025-10-07 01:50:11,201.28,0.0,290.94,netbanking,,0.0,1,2,563967.0,unknown,0,1,77.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001642,u002397,s000036978,2025-10-07 14:50:08,1360.86,0.0,1360.86,netbanking,,0.0,1,3,576074.0,unknown,0,1,29.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001643,u001067,s000037014,2025-10-07 00:34:21,2443.01,0.0,2443.01,upi,,0.0,3,5,573709.0,unknown,0,1,35.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001644,u002026,s000037107,2025-10-08 08:15:45,1682.23,0.0,1682.23,cod,,0.0,3,6,565894.0,unknown,0,1,66.0,0,0,0,0,0,1,0.0,1,1,25.0,Low
o000001645,u001459,s000037121,2025-10-08 10:00:39,33465.62,0.0,33465.62,card,,0.0,3,7,577742.0,unknown,1,1,28.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001646,u002998,s000037126,2025-10-08 22:43:08,11310.78,0.0,11310.78,cod,,0.0,1,3,575438.0,unknown,0,1,18.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000001647,u001883,s000037131,2025-10-08 11:05:20,2017.77,0.0,2017.77,netbanking,,0.0,2,3,572276.0,unknown,0,1,16.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001648,u003127,s000037156,2025-10-08 13:55:07,7575.3,0.0,7575.3,netbanking,,0.0,4,6,575661.0,unknown,1,1,25.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001649,u002510,s000037178,2025-10-08 03:06:18,2590.59,0.0,2590.59,cod,,0.0,1,3,578963.0,unknown,0,1,27.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001650,u000932,s000037187,2025-10-08 14:35:38,3989.29,150.0,3839.29,netbanking,cpn008,3.76,3,5,579236.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001651,u002488,s000037215,2025-10-08 10:56:05,17616.31,150.0,17466.31,card,cpn008,0.85,4,9,575674.0,unknown,0,1,23.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001652,u001277,s000037230,2025-10-08 08:22:04,13181.83,0.0,13181.83,cod,,0.0,2,5,569190.0,unknown,0,1,55.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001653,u003044,s000037231,2025-10-08 14:55:26,4925.79,0.0,4925.79,cod,,0.0,2,6,575661.0,unknown,0,1,25.0,0,0,0,0,0,1,0.0,0,0,18.0,Low
o000001654,u000302,s000037260,2025-10-08 10:56:22,10319.1,0.0,10319.1,upi,,0.0,1,1,571222.0,unknown,0,1,17.0,0,0,0,0,1,0,0.0,0,0,18.0,Low
o000001655,u000285,s000037267,2025-10-08 10:34:08,2607.74,0.0,2607.74,cod,,0.0,3,6,574252.0,unknown,0,1,29.0,0,0,1,0,0,1,0.0,0,0,28.0,Low
o000001656,u001798,s000037309,2025-10-08 10:52:42,1723.46,0.0,1723.46,upi,,0.0,2,4,575614.0,unknown,0,1,20.0,0,0,1,0,0,0,0.0,0,0,20.0,Low
o000001657,u002164,s000037331,2025-10-08 22:16:28,709.38,0.0,709.38,netbanking,,0.0,1,2,574360.0,unknown,1,1,25.0,0,0,0,0,0,0,709.38,1,1,17.0,Low
o000001658,u001447,s000037342,2025-10-08 04:58:18,17134.0,0.0,17134.0,upi,,0.0,3,5,575618.0,unknown,0,1,18.0,0,0,1,0,0,0,14553.92,1,0,20.0,Low
o000001659,u002978,s000037383,2025-10-08 00:36:15,316.7,0.0,411.55,card,,0.0,1,2,563966.0,unknown,5,1,63.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000001660,,s000037446,2025-10-08 18:21:27,5027.01,150.0,4877.01,card,flat150,2.98,4,7,569649.0,unknown,1,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001661,,s000037485,2025-10-08 14:39:56,10456.95,0.0,10456.95,cod,,0.0,4,7,568870.0,unknown,0,0,0.0,0,0,0,0,0,1,0.0,0,0,8.0,Low
o000001662,u000336,s000037486,2025-10-08 03:22:12,9275.0,0.0,9275.0,card,,0.0,4,9,571631.0,unknown,0,1,16.0,0,0,0,0,0,0,0.0,0,0,10.0,Low
o000001663,,s000037492,2025-10-08 05:44:13,6892.45,80.0,6812.45,card,shipfree,1.16,4,8,565629.0,unknown,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,Low
o000001664,u000389,s000037521,2025-10-08 02:27:39,22278.02,0.0,22278.02,upi,,0.0,4,10,565285.0,unknown,2,1,62.0,0,0,0,0,0,0,0.0,0,0,25.0,Low
o000001665,u000972,s000037564,2025-10-08 13:54:58,5081.17,0.0,5081.17,cod,,0.0,2,3,575614.0,unknown,0,1,20.0,0,0,0,0,0,1,0.0,1,0,18.0,Low
